Number of intervals,F1 score,Precision,Accuracy,Recall,F1 score STD,Precision STD,Accuracy STD,Recall STD
2500.0,0.7922993007681433,0.7938656343243353,0.7928,0.7937597639649361,0.026751965625131175,0.02655670098110982,0.02664132128855472,0.027385285651382336
3000.0,0.7722960877854407,0.7767085233841777,0.7727999999999999,0.7747287338676269,0.01576521021854605,0.018225391512042652,0.015676734353812352,0.01712338512779769
3500.0,0.7926608734922163,0.7946460131494295,0.7936,0.7931289929800543,0.02240449979107254,0.0249510744939769,0.02228542124349458,0.022497575606766726
4000.0,0.797807425939318,0.8007290516758558,0.7984,0.7989660226660854,0.019784800788740613,0.0206832943816566,0.019855477833585353,0.02026021920422449
5000.0,0.7958409033366114,0.7985013914010884,0.7968,0.797681040733325,0.02924088514860981,0.029297256140131685,0.028442222135409864,0.02844823823373851
7000.0,0.8213377789892015,0.823948407941266,0.8216000000000001,0.8240496319457984,0.016523929729240598,0.01664984454305553,0.016414627622946522,0.016289079769162548
10000.0,0.8312913147369448,0.8329544920477142,0.8320000000000001,0.8321161013009363,0.023353321477980506,0.023446486572623333,0.022908513701242163,0.023370273353598574
20000.0,0.8330638860518752,0.8337430419477881,0.8336,0.8339518705837443,0.027950878336576272,0.027952022529765846,0.027896953238660295,0.02736012084362544
30000.0,0.8274053656627138,0.8311153331069926,0.8288,0.829089846017518,0.023205079206280285,0.021995395429214144,0.0229643201510517,0.024697074233082927
